;;;;;;;;;;;Supplier;Supplier;Supplier;Supplier;Auditor;Auditor;Auditor;Auditor;Auditor;Auditor;Auditor;Auditor;Auditor;Reviewer;Member;Member;Member
;;;;;;;;;;;Self-assessment answer;Self-assessment answer;Self-assessment answer;Additional Guidance;Evaluation;Evaluation;Evaluation;Evaluation;Additional Guidance;Findings;Findings;Findings;Points of excellence;Comments;Signature;Signature;Additional Guidance
Schema Base [SB];SB: Description;SB: Classification;SB: Attribute Name;SB: Attribute Type;SB: PII;Mapping Overlay;Format Overlay;Label Overlay;Encode Overlay;Masking Overlay;Entry Overlay;Information Overlay;Source Overlay;Information Overlay;Entry Overlay;Information Overlay;Source Overlay;Review Overlay;Information Overlay;Entry Overlay;Information Overlay;Review Overlay;Review Overlay;Review Overlay;Information Overlay;Source Overlay;Information Overlay
;;;;;;;;en_US;en_US;;en_US;en_US;;en_US;en_US;en_US;;en_US;en_US;en_US;en_US;en_US;en_US;en_US;en_US;;en_US
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;auditReportNumber;Text;Y;1;;Auditor and Audit Report Information | Audit report number:;utf-8;PA_pseudo;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;auditReportOwner;Text;Y;2;;Auditor and Audit Report Information | Report owner:;utf-8;PA_pseudo;;;;;;The company that sponsors / pays for the audit. If a PSCI Member, please remove the name before the report is uploaded to the PSCI audit sharing platform.;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;auditDate;Date;Y;3;DD/MM/YYYY;Auditor and Audit Report Information | Date of audit:;utf-8;PA_pseudo;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;auditType;Text;;4;;Auditor and Audit Report Information | Type of audit:;utf-8;;;;;;Initial|Follow-up|Other;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;auditTypeSpecify;Text;Y;5;;Auditor and Audit Report Information | If other, please specify:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;previousAuditDate;Date;Y;6;DD/MM/YYYY;Auditor and Audit Report Information | Date of previous audit:;utf-8;;;;;;;Date of previous audit: If applicable;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;previousAuditType;Text;;7;;Auditor and Audit Report Information | Type of previous audit:;utf-8;;;;;;Initial|Follow-up|Other;Type of previous audit: If applicable;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;previousAuditTypeSpecify;Text;Y;8;;Auditor and Audit Report Information | If other, please specify:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;auditFirmName;Text;Y;9;;Auditor and Audit Report Information | Audit firm name:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;leadAuditorName;Text;Y;10;;Auditor and Audit Report Information | Lead auditor name:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;leadAuditorJobTitle;Text;Y;11;;Auditor and Audit Report Information | Lead auditor job title:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;furtherAuditorNames;Array[Text];Y;12;;Auditor and Audit Report Information | Names of further auditors:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;furtherAuditorJobTitles;Array[Text];Y;13;;Auditor and Audit Report Information | Further auditors’ job titles:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;leadAuditorPhoneNumber;Text;Y;14;;Auditor and Audit Report Information | Phone number:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;leadAuditorEmail;Text;Y;15;;Auditor and Audit Report Information | Email:;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;companyName;Text;Y;16;;Facility Details | Company name;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteName;Text;Y;17;;Facility Details | Site name;utf-8;;;Site name: If different from company name;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;parentCompanyName;Text;Y;18;;Facility Details | Parent company name;utf-8;;;Parent company name: If applicable;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteAddress;Text;Y;19;;Facility Details | Site street address;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteCity;Text;;20;;Facility Details | Site city;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteState;Text;;21;;Facility Details | Site state/province/county;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;sitePostalCode;Text;Y;22;;Facility Details | Site postal/zip code;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteCountry;Text;;23;;Facility Details | Site country;utf-8;;Afghanistan|Albania|Algeria|Andorra|Angola|Anguilla|Antarctica|Antigua and Barbuda|Argentina|Armenia|Aruba|Australia|Austria|Azerbaijan|Bahamas|Bahrain|Bangladesh|Barbados|Belarus|Belgium|Belize|Benin|Bermuda|Bhutan|Bolivia|Bosnia and Herzegovina|Botswana|Bouvet Island|Brazil|British Indian Ocean Territory|British Virgin Islands|Brunei Darussalam|Bulgaria|Burkina Faso|Burundi|Cambodia|Cameroon|Canada|Cape Verde|Cayman Islands|Central African Republic|Chad|Chile|China|Christmas Island|Coconut Islands|Colombia|Comoros|Congo, Democratic Republic|Congo, Republic of the|Cook Islands|Costa Rica|Croatia|Cuba|Cyprus|Czech Republic|Denmark|Djibouti|Dominica|Dominican Republic|Dutch Antilles|East Timor|Ecuador|Egypt|El Salvador|Equatorial Guinea|Eritrea|Estonia|Ethiopia|Falkland Islands|Faroe Islands|Fiji|Finland|France|French Guayana|French Polynesia|French Southern Territories|Gabon|Gambia|Georgia|Germany|Ghana|Gibraltar|Greece|Greenland|Grenada|Guadeloupe|Guam|Guatemala|Guernsey|Guinea|Guinea-Bissau|Guyana|Haiti|Heard Island and McDonald Islands|Honduras|Hong Kong|Horn of Africa|Hungary|Iceland|India|Indonesia|Iran|Iraq|Ireland|Isle of Man|Israel|Italy|Ivory Coast|Jamaica|Japan|Jersey|Jordan|Kazakhstan|Kenya|Kiribati|Korea, North|Korea, South|Kosovo|Kuwait|Kyrgyzstan|Laos|Latvia|Lebanon|Lesotho|Liberia|Libya|Liechtenstein|Lithuania|Luxembourg|Macau|Macedonia|Madagascar|Malawi|Malaysia|Maldives|Mali|Malta|Marshall Islands|Martinique|Mauritania|Mauritius|Mayotte|Mexico|Micronesia|Moldova|Monaco|Mongolia|Montenegro|Montserrat|Morocco|Mozambique|Myanmar|Namibia|Nauru|Nepal|Netherlands|New Caledonia|New Zealand|Nicaragua|Niger|Nigeria|Niue Islands|Norfolk Island|Northern Mariana Islands|Norway|Oman|Pakistan|Palau|Palestine|Panama|Papua New Guinea|Paraguay|Peru|Philippines|Pitcairn Islands|Poland|Portugal|Puerto Rico|Qatar|Reunion|Romania|Russian Federation|Rwanda|Saint Pierre and Miquelon|Samoa, American|San Marino|Sao Tome and Principe|Saudi Arabia|Senegal|Serbia|Seychelles|Sierra Leone|Singapore|Slovakia|Slovenia|Solomon Islands|Somalia|South Africa|South Georgia and the South Sandwich Islands|Spain|Sri Lanka|St. Helena|St. Kitts and Nevis|St. Lucia|St. Vincent|Sudan|Suriname|Svalbard|Swaziland|Sweden|Switzerland|Syria|Taiwan|Tajikistan|Tanzania|Thailand|Timor Leste|Togo|Tokelau Islands|Tonga|Trinidad and Tobago|Tunisia|Turkey|Turkmenistan|Turks and Caicos Islands|Tuvalu|Uganda|Ukraine|United Arab Emirates|United Kingdom|United States Minor Outlying Islands|United States Virgin Islands|Uruguay|USA|Uzbekistan|Vanuatu|Vatican City|Venezuela|Vietnam|Wallis and Futuna|West Sahara|Western Samoa|Yemen|Yugoslavia|Zambia|Zimbabwe;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteRepresentativeName;Text;Y;24;;Site Contact Information | Site representative name (host);utf-8;;;Site representative name (host): The person who hosted the audit;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteRepresentativeJobTitle;Text;Y;25;;Site Contact Information | Job title;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteRepresentativePhoneNumber;Text;Y;26;;Site Contact Information | Phone number;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;siteRepresentativeEmailAddress;Text;Y;27;;Site Contact Information | Email address;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;managementRepresentativeName;Text;Y;28;;Site Contact Information | Management representative name;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;managementRepresentativeJobTitle;Text;Y;29;;Site Contact Information | Job title;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;hseRepresentativeName;Text;Y;30;;Site Contact Information | HSE (Health, Safety, Environment) representative name;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;hseRepresentativeJobTitle;Text;Y;31;;Site Contact Information | Job title;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;hrRepresentativeName;Text;Y;32;;Site Contact Information | HR (Human Resources) representative name;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;hrRepresentativeJobTitle;Text;Y;33;;Site Contact Information | Job title;utf-8;;;;;;;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;findingClassificationMethod;Text;;34;;Executive summary | Finding classification method;utf-8;;;;;;Critical/Major/Minor|Critical/Other;Finding description method: Please select how you will classify findings throughout this report. Critical/Major/Minor OR Critical/Other. Once selected, please be consistent throughout the report.;;;Please note that there are two distinct findings classification methods (Critical/Other or Critical/Major/Minor). Once you have selected a method here, please be consistent throughout the audit report. If in doubt, please contact the report owner (who is commissioning the audit) to confirm their preferred method.;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;workersAttitude;Text;;35;;Attitude of workers (towards management, workplace, and the interview process);utf-8;;;;;;Positive|Negative|Neutral|Sikken;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;managementAttitude;Text;;36;;Attitude of management (to audit and audit process);utf-8;;;;;;Positive|Negative|Neutral|Sikken;;;;;;;;;;;;
AuditOverview;A schema to be used by audit contractors and suppliers to capture general audit report information, including the contact details of all audit participants;GICS:35202010;keyFindingsSummary;Text;Y;37;;Summary of key findings;utf-8;;;;;;;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesFacilityAndEngineering;Boolean;;38;;Please indicate which of the following options best describes this facility or company (check all that apply): | Facility & Engineering Services;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesItAndHardwareSupply;Boolean;;39;;Please indicate which of the following options best describes this facility or company (check all that apply): | IT Services & Hardware Supply;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesTemporaryLaborAgency;Boolean;;40;;Please indicate which of the following options best describes this facility or company (check all that apply): | Temporary Labor Agency;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesMarketingProvider;Boolean;;41;;Please indicate which of the following options best describes this facility or company (check all that apply): | Marketing Service Provider;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesTravelAndFleet;Boolean;;42;;Please indicate which of the following options best describes this facility or company (check all that apply): | Travel & Fleet Services;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesConstruction;Boolean;;43;;Please indicate which of the following options best describes this facility or company (check all that apply): | Construction Services;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesNonChemicalManufacturing;Boolean;;44;;Please indicate which of the following options best describes this facility or company (check all that apply): | Manufacturing (Non Chemical);utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesOther;Boolean;;45;;Please indicate which of the following options best describes this facility or company (check all that apply): | Other;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
