;;;;;;;;;;;Supplier;Supplier;Supplier;Supplier;Auditor;Auditor;Auditor;Auditor;Auditor;Auditor;Auditor;Auditor;Auditor;Reviewer;Member;Member;Member
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;servicesOtherSpecify;Text;Y;46;;Please indicate which of the following options best describes this facility or company (check all that apply): | If other, please describe:;utf-8;;;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;naturalDisastersFlood;Boolean;;47;;Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Flood;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;naturalDisastersEarthquake;Boolean;;48;;Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Earthquake;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;naturalDisastersDamagingWindstorm;Boolean;;49;;Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Damaging windstorm;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;naturalDisastersWildfires;Boolean;;50;;Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Wildfires;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;naturalDisastersVolcanicActivity;Boolean;;51;;Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Volcanic Activity;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;naturalDisastersTsunamiImpact;Boolean;;52;;Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Tsunami Impact;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;naturalDisastersHurricaneTyphoon;Boolean;;53;;Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Hurricane/Typhoon;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;naturalDisastersTornado;Boolean;;54;;Is the facility located in a region that has experienced any of the following natural disasters in the previous 50 years (check all that apply): | Tornado;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;facilityWorkSpecify;Text;Y;55;;Describe the type of work (service or production) currently being, or proposed to be performed at this facility or company:;utf-8;;;Include product types;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;hseResourcesSpecify;Text;Y;56;;Please describe the facility HSE (Health Safety & Environment) resources (number of staff or time spent on HSE):;utf-8;;;Please embed the document using Excel’s Insert Object function. In the ‘Create from file’ tab, please check the ‘Display as icon’ box.;Y;Please embed the document using Excel's Insert Object function (found in Insert/Text/Object);;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;languageOfEmployeesPrimary;Text;;57;;What is the primary language spoken by the majority of the employees at this location?;utf-8;;Afrikaans|Albanian|Amharic|Arabic|Armenian|Basque|Bengali|Byelorussian|Burmese|Bulgarian|Catalan|Czech|Chinese|Croatian|Danish|Dari|Dzongkha|Dutch|English|Esperanto|Estonian|Faroese|Farsi|Finnish|French|Gaelic|Galician|German|Greek|Hebrew|Hindi|Hungarian|Icelandic|Indonesian|Inuktitut (Eskimo)|Italian|Japanese|Khmer|Korean|Kurdish|Laotian|Latvian|Lappish|Lithuanian|Macedonian|Malay|Maltese|Nepali|Norwegian|Pashto|Polish|Portuguese|Romanian|Russian|Scots|Serbian|Slovak|Slovenian|Somali|Spanish|Swedish|Swahili|Tagalog-Filipino|Tajik|Tamil|Thai|Tibetan|Tigrinya|Tongan|Turkish|Turkmen|Ucrainian|Urdu|Uzbek|Vietnamese|Welsh;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;languagesOfEmployeesOther;Array[Text];;58;;What is the primary language spoken by the majority of the employees at this location? | Other languages (spoken by at least 10% of the workforce):;utf-8;;Afrikaans|Albanian|Amharic|Arabic|Armenian|Basque|Bengali|Byelorussian|Burmese|Bulgarian|Catalan|Czech|Chinese|Croatian|Danish|Dari|Dzongkha|Dutch|English|Esperanto|Estonian|Faroese|Farsi|Finnish|French|Gaelic|Galician|German|Greek|Hebrew|Hindi|Hungarian|Icelandic|Indonesian|Inuktitut (Eskimo)|Italian|Japanese|Khmer|Korean|Kurdish|Laotian|Latvian|Lappish|Lithuanian|Macedonian|Malay|Maltese|Nepali|Norwegian|Pashto|Polish|Portuguese|Romanian|Russian|Scots|Serbian|Slovak|Slovenian|Somali|Spanish|Swedish|Swahili|Tagalog-Filipino|Tajik|Tamil|Thai|Tibetan|Tigrinya|Tongan|Turkish|Turkmen|Ucrainian|Urdu|Uzbek|Vietnamese|Welsh;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;companySponsoredHousing;Boolean;;59;;Is company sponsored housing provided to any contract or full time employees working at this location?;utf-8;;Yes|No;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersCompanySponsoredHousing;Number;;60;;Is company sponsored housing provided to any contract or full time employees working at this location? | If yes, what is the approximate number of workers living in company-provided housing?;utf-8;;;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;totalSiteArea;Number;;61;meters squared;Total site area (m2):;utf-8;;;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;manufacturingArea;Number;;62;metres squared;Manufacturing area (m2):;utf-8;;;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;companyOwnership;Boolean;;63;;Does your company or company own the facility?;utf-8;;Yes|No;Please select from the dropdown list;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;facilityOwner;Text;Y;64;;Does your company or company own the facility? | If no, who owns the facility?;utf-8;;;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;operationalControlWaterTreatment;Boolean;;65;;If the facility is not owned by the parent company, are the following within your operational control? | Waste water treatment plant;utf-8;;Yes|No;Please select from the dropdown list and check all that apply;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;operationalControlUtilities;Boolean;;66;;If the facility is not owned by the parent company, are the following within your operational control? | Utilities;utf-8;;Yes|No;Please select from the dropdown list and check all that apply;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;operationalControlSecurity;Boolean;;67;;If the facility is not owned by the parent company, are the following within your operational control? | Security;utf-8;;Yes|No;Please select from the dropdown list and check all that apply;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;operationalControlRoadways;Boolean;;68;;If the facility is not owned by the parent company, are the following within your operational control? | Management of the roadways;utf-8;;Yes|No;Please select from the dropdown list and check all that apply;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;commercialSetting;Text;;69;;Indicate if the site is in a rural, industrial, residential or mixed commercial setting. Please attach a local area map with water sources if available;utf-8;;Rural|Industrial|Residential|Mixed commercial setting;Please select from the dropdown list;Y;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;siteConstructed;Date;Y;70;DD/MM/YYYY;When was this site initially constructed?;utf-8;;;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;siteYearsOfIndustrialUse;Number;;71;seconds;Please indicate the years of industrial use of the site;utf-8;;;;;;;;;Y;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersOnsiteMale;Number;;72;;Number of employees/workers by category | Total employee population onsite (including temporary, part-time and contract workers) | Male;utf-8;;;Include temporary, part-time and contract workers;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersOnsiteFemale;Number;;73;;Number of employees/workers by category | Total employee population onsite (including temporary, part-time and contract workers) | Female;utf-8;;;Include temporary, part-time and contract workers;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersDirectFulltimeMale;Number;;74;;Number of employees/workers by category | Full time employees/workers directly employed by the company | Male;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersDirectFulltimeFemale;Number;;75;;Number of employees/workers by category | Full time employees/workers directly employed by the company | Female;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersDirectParttimeMale;Number;;76;;Number of employees/workers by category | Part-time employees/workers directly employed by the company | Male;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersDirectParttimeFemale;Number;;77;;Number of employees/workers by category | Part-time employees/workers directly employed by the company | Female;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersIndirectMale;Number;;78;;Number of employees/workers by category | Indirect, contract or dispatch employees/workers | Male;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersIndirectFemale;Number;;79;;Number of employees/workers by category | Indirect, contract or dispatch employees/workers | Female;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersUnder18Male;Number;;80;;Number of employees/workers by category | Employees/workers under the age of 18 | Male;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersUnder18Female;Number;;81;;Number of employees/workers by category | Employees/workers under the age of 18 | Female;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersMigrantMale;Number;;82;;Number of employees/workers by category | Migrant or Foreign Workers | Male;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersMigrantFemale;Number;;83;;Number of employees/workers by category | Migrant or Foreign Workers | Female;utf-8;;;;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersStudentMale;Number;;84;;Number of employees/workers by category | Student workers (include students, apprentices and interns) | Male;utf-8;;;Include students, apprentices and interns;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
FacilityBackground;A schema to be used by suppliers to capture details about their business facility to help response personnel in the event of an emergency;GICS:35202010;workersStudentFemale;Number;;85;;Number of employees/workers by category | Student workers (include students, apprentices and interns) | Female;utf-8;;;Include students, apprentices and interns;;Provide data for the entire site. Also, please note that there may be workers/employees who fit into multiple categories and should be accounted for under each applicable category (i.e., there is overlap between categories);;;;;;;;;;;;;
